file,fs,duration_s,channels,channel_index,rms_dbfs,peak_dbfs,crest_db,zcr,snr_db,spectral_centroid_hz
40d2m_078.wav,16000,1,6,5,-88.7419931733214,-84.2883987858831,4.45359438743829,0.438008286021175,1.48449035590425,7739.67685797367
40d2m_078.wav,16000,1,6,6,-88.7594362651081,-84.2883987858831,4.47103747922498,0.448698276303002,1.21217041708959,7741.50765226891
40d2m_079.wav,16000,1,6,1,-40.9243216312807,-25.3839524532079,15.5403691780728,0.0578742775305611,18.3391111982136,7943.29923823692
40d2m_079.wav,16000,1,6,2,-41.0423530553787,-25.2859718356872,15.7563812196915,0.0563398291647486,17.9957938072332,7945.03299784587
40d2m_079.wav,16000,1,6,3,-41.2130608490695,-25.4780690872634,15.7349917618062,0.0546007876834945,17.7030537675841,7943.64220507426
40d2m_079.wav,16000,1,6,4,-40.6928954300696,-24.7247884471664,15.9681069829032,0.0585136310163163,17.7438321073359,7944.39310561655
40d2m_079.wav,16000,1,6,5,-88.7465367951681,-84.2883987858831,4.45813800928498,0.423021840315073,1.68133410328018,7737.94927058199
40d2m_079.wav,16000,1,6,6,-88.7382104496096,-84.2883987858831,4.44981166372644,0.432663290880262,1.27074975795336,7738.14434315276
40d2m_080.wav,16000,1,6,1,-42.6498192817602,-28.9082413670392,13.741577914721,0.0629891054166027,19.0456961755397,7936.22678035957
40d2m_080.wav,16000,1,6,2,-42.4803624145754,-28.9230384568837,13.5573239576917,0.0627589381617309,19.278152097197,7937.98706905392
40d2m_080.wav,16000,1,6,3,-42.3610254216355,-29.3712948824401,12.9897305391954,0.0679249143266329,19.4301625844755,7938.17839512258
40d2m_080.wav,16000,1,6,4,-41.6732752277585,-28.9750276907344,12.6982475370241,0.0688455833461204,19.4712074787105,7939.24404539254
40d2m_080.wav,16000,1,6,5,-76.3405566463343,-64.2883987859116,12.0521578604227,0.542350774896425,15.6436800689929,7875.66363666044
40d2m_080.wav,16000,1,6,6,-83.7614593666353,-72.2471989593476,11.5142604072877,0.605263157894737,7.37350458092495,7821.75915601811
40d2m_081.wav,16000,1,6,1,-43.5976409660745,-29.4103677762111,14.1872731898634,0.06265664160401,11.9129938493491,7961.02435357827
40d2m_081.wav,16000,1,6,2,-43.3686329327445,-28.6174731405077,14.7511597922368,0.0625543450462892,12.0867368718917,7962.80141080584
40d2m_081.wav,16000,1,6,3,-43.196071544159,-28.7689121633273,14.4271593808317,0.0659812797299371,12.281033336411,7962.81467306966
40d2m_081.wav,16000,1,6,4,-42.4699863891472,-28.0167790145508,14.4532073745963,0.0664416142396808,12.475043310651,7963.82197839931
40d2m_081.wav,16000,1,6,5,-77.7478372326357,-59.6794203583474,18.0684168742883,0.472891412203979,16.7292425979971,7740.35941695881
40d2m_081.wav,16000,1,6,6,-85.2744967647388,-72.2471989593476,13.0272978053913,0.514398240499207,8.85266647427183,7780.05305233927
40d2m_082.wav,16000,1,6,1,-44.679905962202,-30.3700137292867,14.3098922329153,0.0594087258963736,15.2394357530276,7949.17649187132
40d2m_082.wav,16000,1,6,2,-44.4156164164361,-29.8439495065201,14.571666909916,0.0616336760268017,15.4825997406231,7950.90907237861
40d2m_082.wav,16000,1,6,3,-44.2750578750057,-28.9156367609624,15.3594211140433,0.06511175898931,15.6177603841659,7950.68784922914
40d2m_082.wav,16000,1,6,4,-43.5619376463125,-27.8581282178192,15.7038094284933,0.0644212572246944,15.8190761780219,7951.03650118529
40d2m_082.wav,16000,1,6,5,-88.7366982821782,-84.2883987858831,4.44829949629508,0.432688865019692,1.43695282907265,7739.60790669743
40d2m_082.wav,16000,1,6,6,-88.735942395862,-84.2883987858831,4.44754360997884,0.445066748503913,1.39335480345184,7739.19217797288
40d2m_083.wav,16000,1,6,1,-42.7931813965417,-26.7698190874562,16.0233623090855,0.0699452713416194,16.3659267789451,7957.55259883475
40d2m_083.wav,16000,1,6,2,-42.4884043766736,-25.8702867026342,16.6181176740394,0.070149864457061,17.1267826658209,7959.40197961754
40d2m_083.wav,16000,1,6,3,-42.2442154652022,-25.5581239363368,16.6860915288653,0.075187969924812,17.5914685554454,7959.74585655862
40d2m_083.wav,16000,1,6,4,-41.4116046931201,-24.7981649311681,16.613439761952,0.0767479924300547,17.9540079534169,7961.51905648357
40d2m_083.wav,16000,1,6,5,-88.7700882023797,-84.2883987858831,4.48168941649659,0.434018720270063,1.5584188743105,7741.13147238489
40d2m_083.wav,16000,1,6,6,-88.7140787267796,-84.2883987858831,4.42567994089643,0.447828755562375,1.26868143242788,7737.85645754924
40d2m_084.wav,16000,1,6,1,-43.0486518726754,-27.8909423469038,15.1577095257716,0.0705079024090839,16.6916315053527,7956.12637323583
40d2m_084.wav,16000,1,6,2,-42.8335809224974,-27.9304836426788,14.9030972798186,0.0706101989668048,16.7850366662377,7957.46068559142
40d2m_084.wav,16000,1,6,3,-42.6701942751252,-28.1783816227467,14.4918126523785,0.0704056058513631,16.7534988140892,7957.53903731656
40d2m_084.wav,16000,1,6,4,-41.9062170310839,-27.9503219984015,13.9558950326824,0.0685642678123881,16.6808329106915,7957.94430016782
40d2m_084.wav,16000,1,6,5,-88.7754239843117,-84.2883987858831,4.48702519842853,0.436780727328525,1.5225298148169,7740.99507553964
40d2m_084.wav,16000,1,6,6,-88.7412363649516,-84.2883987858831,4.4528375790685,0.447342846913201,1.20872424321452,7740.02770342998
40d2m_085.wav,16000,1,6,1,-42.0323750177502,-30.1968097919887,11.8355652257615,0.0767479924300547,12.5400594852795,7963.09765786576
40d2m_085.wav,16000,1,6,2,-42.035007789199,-30.4579283425516,11.5770794466474,0.078256866656437,12.5198290884138,7964.52214554381
40d2m_085.wav,16000,1,6,3,-42.0547810323282,-29.5924021941377,12.4623788381905,0.0793309805125058,12.5678276792225,7964.40283997999
40d2m_085.wav,16000,1,6,4,-41.4425652128794,-29.0498420175041,12.3927231953753,0.0775663648918214,12.6457023113262,7965.37899400919
40d2m_085.wav,16000,1,6,5,-88.7216054961142,-84.2883987858831,4.43320671023103,0.434095442688353,1.32215848906591,7739.13439515239
40d2m_085.wav,16000,1,6,6,-88.7080666893855,-84.2883987858831,4.41966790350234,0.442841798373485,1.5190267639628,7738.85810912188
40d2m_086.wav,16000,1,6,1,-41.7769505414481,-27.2327014123037,14.5442491291444,0.0623753260702777,11.7879070386198,7957.65172519715
40d2m_086.wav,16000,1,6,2,-41.5246179332278,-27.1477828204622,14.3768351127656,0.0627077898828704,11.6456728911696,7959.65903409458
40d2m_086.wav,16000,1,6,3,-41.3689230325088,-27.4237432239545,13.9451798085543,0.0641910899698225,11.6500574493247,7959.90313464964
40d2m_086.wav,16000,1,6,4,-40.5849779603902,-26.3689041387334,14.2160738216568,0.0665950590762621,12.0008861831474,7960.93084487715
40d2m_086.wav,16000,1,6,5,-88.76856489657,-84.2883987858831,4.48016611068687,0.427241573321058,1.37078252543944,7740.76879662916
40d2m_086.wav,16000,1,6,6,-88.7563976469544,-84.2883987858831,4.46799886107128,0.441972277632858,1.34725538628484,7740.87636324449
40d2m_087.wav,16000,1,6,1,-39.0152219881029,-23.8027912649731,15.2124307231298,0.0721957956114777,17.4630798108782,7957.00561504825
40d2m_087.wav,16000,1,6,2,-38.9415526824004,-22.8987369072225,16.0428157751779,0.0720679249143266,17.336950227631,7957.80691346675
40d2m_087.wav,16000,1,6,3,-38.9954129881592,-22.5327704297239,16.4626425584353,0.0745230422996266,17.1717899821998,7957.84022313238
40d2m_087.wav,16000,1,6,4,-38.42519280684,-22.0766045799297,16.3485882269103,0.0719400542171756,17.1053259719027,7958.09986858236
40d2m_087.wav,16000,1,6,5,-88.6960675249394,-84.2883987858831,4.40766873905622,0.43240754948596,1.42855789764582,7737.55595377248
40d2m_087.wav,16000,1,6,6,-88.7216054961142,-84.2883987858831,4.43320671023103,0.427420592297069,1.43077481880431,7737.6780749227
40d2m_088.wav,16000,1,6,1,-38.1577296340202,-24.4683099792996,13.6894196547206,0.0584624827374559,9.09052105724856,7971.11166663904
40d2m_088.wav,16000,1,6,2,-38.1288903300761,-24.2321232014212,13.8967671286549,0.0605339880313028,9.27243601667137,7971.56922961771
40d2m_088.wav,16000,1,6,3,-38.19848661724,-24.1933756740947,14.0051109431453,0.0628100864405913,9.3026347301265,7970.83996858573
40d2m_088.wav,16000,1,6,4,-37.7118823866132,-24.1590779409301,13.5528044456831,0.0614035087719298,9.16497572372832,7970.94636651209
40d2m_088.wav,16000,1,6,5,-88.7125749370073,-84.2883987858831,4.42417615112413,0.423533323103678,1.76590992737368,7736.27705383621
40d2m_088.wav,16000,1,6,6,-88.7907052978226,-84.2883987858831,4.50230651193944,0.432075085673367,1.27351847227868,7741.45018816959
40d2m_089.wav,16000,1,6,1,-38.9023891583915,-24.4949538334372,14.4074353249542,0.0593064293386528,10.7106579726833,7966.1606672419
40d2m_089.wav,16000,1,6,2,-38.7102506665711,-25.4830509569945,13.2271997095766,0.0607897294256048,11.3399075808673,7966.82723687872
40d2m_089.wav,16000,1,6,3,-38.6184541482886,-24.8166063173696,13.801847830919,0.0622730295125569,11.8711756521688,7966.53478953143
40d2m_089.wav,16000,1,6,4,-37.9393213158167,-23.6602295008822,14.2790918149345,0.0597923379878267,12.3332859469436,7966.87787782283
40d2m_089.wav,16000,1,6,5,-88.7013130805306,-84.2883987858831,4.41291429464742,0.430924249399008,1.31001801322951,7737.90650391648
40d2m_089.wav,16000,1,6,6,-88.739723143745,-84.2883987858831,4.45132435786191,0.437726970487443,1.36822244666122,7738.42437465999
40d2m_090.wav,16000,1,6,1,-44.7966680497398,-29.6485698055361,15.1480982442038,0.0810444478543297,15.1376962626838,7937.93850648455
40d2m_090.wav,16000,1,6,2,-44.5706725917252,-29.3323969686273,15.2382756230979,0.0821441358498286,15.1506875910961,7940.19097200116
40d2m_090.wav,16000,1,6,3,-44.4734348322505,-28.5250313630913,15.9484034691592,0.0854687739757557,15.3478442069444,7941.00082600066
40d2m_090.wav,16000,1,6,4,-43.8086668746933,-27.5366300212045,16.2720368534889,0.0837041583550713,15.6042099123338,7941.58005013377
40d2m_090.wav,16000,1,6,5,-75.9186338695445,-64.2883987859116,11.6302350836329,0.559894634545548,15.6847001039637,7896.34398054433
40d2m_090.wav,16000,1,6,6,-84.0558741895468,-72.2471989593476,11.8086752301993,0.573321057746407,6.53113898330351,7830.88095188915
40d2m_091.wav,16000,1,6,1,-46.8313178952359,-31.0426884714721,15.7886294237638,0.0755715820162652,11.0816198483944,7939.09261888408
40d2m_091.wav,16000,1,6,2,-47.0704516857241,-31.6493822607303,15.4210694249937,0.0757761751317068,10.5010059454528,7939.8640461085
40d2m_091.wav,16000,1,6,3,-47.3912531797682,-32.6471315276805,14.7441216520878,0.0853153291391745,9.75288222045326,7938.67908436236
40d2m_091.wav,16000,1,6,4,-47.0323571335511,-32.1178781143708,14.9144790191803,0.0807887064600276,9.21926778743829,7939.38484172639
40d2m_091.wav,16000,1,6,5,-75.7827021829623,-59.1829486838469,16.5997534991155,0.503605953659659,16.8794399275594,7796.51775482105
40d2m_091.wav,16000,1,6,6,-84.5366665566677,-70.308998699188,14.2276678574797,0.519922254616132,8.3394748729831,7806.87104462665
40d2m_092.wav,16000,1,6,1,-46.4487443640451,-33.3452163593663,13.1035280046788,0.0586926499923278,10.2831579607712,7942.29119075569
40d2m_092.wav,16000,1,6,2,-46.54247629513,-34.6166528465368,11.9258234485932,0.0596644672906757,10.3093331983412,7944.75341286009
40d2m_092.wav,16000,1,6,3,-46.6367634501239,-34.6024019989789,12.034361451145,0.0672344125620173,10.3590024486409,7943.75247910037
40d2m_092.wav,16000,1,6,4,-46.1353886533016,-34.0507315663371,12.0846570869644,0.0641399416909621,10.4117519883642,7944.64969375472
40d2m_092.wav,16000,1,6,5,-88.699813703744,-84.2883987858831,4.41141491786091,0.442713927676334,1.29358603142962,7738.31204043194
40d2m_092.wav,16000,1,6,6,-88.6684457802075,-84.2883987858831,4.38004699432439,0.442074574190578,1.1837653694187,7736.64266534115
40d2m_093.wav,16000,1,6,1,-39.6899177526812,-25.5030070591401,14.1869106935412,0.0808910030177484,17.7169230204769,7964.09925155019
40d2m_093.wav,16000,1,6,2,-39.6897789414498,-26.2320294242696,13.4577495171802,0.0852386067208838,17.9795330362262,7964.93858605433
40d2m_093.wav,16000,1,6,3,-39.6738640900922,-25.8859322601002,13.787931829992,0.0884098000102296,18.272168716406,7964.87710985174
40d2m_093.wav,16000,1,6,4,-39.0193292311153,-25.2035485971282,13.8157806339871,0.0908649173955296,18.4433232460155,7965.21532876314
40d2m_093.wav,16000,1,6,5,-88.7299000368782,-84.2883987858831,4.44150125099507,0.428673725129149,1.54974674011943,7737.59758199442
40d2m_093.wav,16000,1,6,6,-88.76856489657,-84.2883987858831,4.48016611068687,0.427011406066186,1.3036946310796,7740.48469997898
40d2m_094.wav,16000,1,6,1,-42.0681859742367,-29.1480740912887,12.920111882948,0.0646514244795663,8.59778825007582,7953.96154349986
40d2m_094.wav,16000,1,6,2,-42.0087120220629,-29.1937894054396,12.8149226166233,0.0679760626054933,8.68728376068366,7955.46431116758
40d2m_094.wav,16000,1,6,3,-41.9784309555192,-28.7109093458599,13.2675216096593,0.0685898419518183,8.75571050843543,7955.00783832131
40d2m_094.wav,16000,1,6,4,-41.3219170675584,-27.2877336321193,14.0341834354391,0.0694593626924454,8.9158315113043,7955.8317161299
40d2m_094.wav,16000,1,6,5,-88.7231124166078,-84.2883987858831,4.43471363072463,0.431563602884763,1.27968755933034,7738.57386678142
40d2m_094.wav,16000,1,6,6,-88.72763631787,-84.2883987858831,4.43923753198683,0.431921640836786,1.21356587602828,7739.50896293458
40d2m_095.wav,16000,1,6,1,-41.9777989747673,-27.3802359934788,14.5975629812885,0.0663904659608204,15.7148654553961,7942.63670130162
40d2m_095.wav,16000,1,6,2,-41.6646758901314,-27.429976370715,14.2346995194164,0.0685642678123881,16.4905122416389,7944.28818740813
40d2m_095.wav,16000,1,6,3,-41.4225407307804,-27.5745873560662,13.8479533747142,0.0693570661347245,17.1405876695394,7943.88395777144
40d2m_095.wav,16000,1,6,4,-40.5962245289851,-26.9626520042308,13.6335725247543,0.0715820162651527,17.7454710616266,7945.476194735
40d2m_095.wav,16000,1,6,5,-88.7231124166078,-84.2883987858831,4.43471363072463,0.441818832796276,1.15735718650804,7739.34889718377
40d2m_095.wav,16000,1,6,6,-88.7208522318994,-84.2883987858831,4.43245344601631,0.447291698634341,1.4431467051935,7739.70268915932
40d2m_096.wav,16000,1,6,1,-37.624848627473,-20.8217591785417,16.8030894489313,0.0647537210372871,22.9701207252603,7936.04702151975
40d2m_096.wav,16000,1,6,2,-37.2339924840514,-20.1545791654821,17.0794133185693,0.0653675003836121,23.637030817801,7938.10685811151
40d2m_096.wav,16000,1,6,3,-36.9550609558856,-19.2216386793926,17.733422276493,0.0693314919952944,24.1697515430838,7937.78074971674
40d2m_096.wav,16000,1,6,4,-36.0879804221397,-17.8481500142667,18.239830407873,0.0680783591632142,24.5515230364351,7939.70057055661
40d2m_096.wav,16000,1,6,5,-88.7283907597756,-84.2883987858831,4.4399919738925,0.43243312362539,1.02782347601833,7739.15994857201
40d2m_096.wav,16000,1,6,6,-88.7800027352039,-84.2883987858831,4.49160394932075,0.438417472252059,1.26581874538933,7742.58367187125
40d2m_097.wav,16000,1,6,1,-35.8480873758448,-21.1847155920346,14.6633717838102,0.0892793207508567,14.0057168209502,7983.24859845224
40d2m_097.wav,16000,1,6,2,-35.5657638040599,-19.7538236487749,15.811940155285,0.090046544933763,14.4069798294229,7983.7992541348
40d2m_097.wav,16000,1,6,3,-35.356076090507,-19.9545268025196,15.4015492879873,0.0890491534959849,14.7140784019051,7983.50391233902
40d2m_097.wav,16000,1,6,4,-34.5511529927917,-20.0021208374267,14.549032155365,0.0864405912741036,15.1655421842466,7983.90419715968
40d2m_097.wav,16000,1,6,5,-88.735942395862,-84.2883987858831,4.44754360997884,0.424223824868293,1.65302665297174,7738.85938250033
40d2m_097.wav,16000,1,6,6,-88.7632375299626,-84.2883987858831,4.47483874407946,0.438110582578896,1.42800068334687,7741.0072955665
40d2m_098.wav,16000,1,6,1,-38.6791120458636,-23.2076345722173,15.4714774736462,0.0860569791826505,16.4544211658951,7974.05718327002
40d2m_098.wav,16000,1,6,2,-38.6008894481903,-24.3800828150664,14.2208066331239,0.0843179377013964,16.4774327158133,7975.21996193248
40d2m_098.wav,16000,1,6,3,-38.6364867853041,-24.4550186383157,14.1814681469883,0.0868753516444171,16.4965034885265,7975.67812792426
40d2m_098.wav,16000,1,6,4,-38.0046198550925,-23.939384195704,14.0652356593885,0.0850851618843026,16.650393219482,7976.16564211765
40d2m_098.wav,16000,1,6,5,-88.6863425561617,-84.2883987858831,4.39794377027859,0.408495729118715,1.31964415505293,7734.25628077363
40d2m_098.wav,16000,1,6,6,-88.6893325355012,-84.2883987858831,4.40093374961803,0.426985831926756,1.11479704623594,7734.92789176957
40d2m_099.wav,16000,1,6,1,-40.9827762068773,-22.32591202003,18.6568641868473,0.0655465193596235,20.7951743584958,7950.52112795959
40d2m_099.wav,16000,1,6,2,-40.8120417389132,-22.7083937398377,18.1036479990755,0.0644212572246944,21.278224380204,7951.85111839328
40d2m_099.wav,16000,1,6,3,-40.6517220071366,-23.4842662344205,17.1674557727161,0.0686154160912485,21.6814436772598,7951.80950814826
40d2m_099.wav,16000,1,6,4,-39.8884136725176,-23.5638079041888,16.3246057683288,0.0699964196204798,22.1094739652902,7952.72470501344
40d2m_099.wav,16000,1,6,5,-88.7238660729774,-84.2883987858831,4.43546728709426,0.436883023886246,1.415150870327,7738.43787348416
40d2m_099.wav,16000,1,6,6,-88.739723143745,-84.2883987858831,4.45132435786191,0.433430515063168,1.35175535723774,7739.36972963257
40d2m_100.wav,16000,1,6,1,-40.4390472622882,-26.3854749983949,14.0535722638934,0.046928545854432,12.210446416411,7966.11594156668
40d2m_100.wav,16000,1,6,2,-40.3214546733996,-25.9856806534745,14.3357740199252,0.0476446217584778,12.5246761734785,7966.97488160147
40d2m_100.wav,16000,1,6,3,-40.2389748546807,-26.1294283536692,14.1095465010114,0.0496649787734643,12.8115060857439,7966.64297594613
40d2m_100.wav,16000,1,6,4,-39.5521079705036,-24.8536069681591,14.6985010023445,0.0522223927164851,13.00432671204,7966.94318290186
40d2m_100.wav,16000,1,6,5,-75.4664631031813,-64.2883987859116,11.1780643172698,0.571888905938315,15.3812558069269,7911.91409608636
40d2m_100.wav,16000,1,6,6,-82.6106116646605,-70.308998699188,12.3016129654725,0.606644161423968,7.95049336724437,7859.2691283417
40d2m_101.wav,16000,1,6,1,-42.9322496686236,-27.7993733851824,15.1328762834411,0.0862871464375224,14.2661218112717,7960.73658548225
40d2m_101.wav,16000,1,6,2,-42.747952684823,-27.8123957109171,14.9355569739059,0.0874124085724515,14.7503811634436,7961.46630538834
40d2m_101.wav,16000,1,6,3,-42.6915640534501,-28.287811601032,14.4037524524181,0.0934734796174109,14.9171484192881,7961.03221110442
40d2m_101.wav,16000,1,6,4,-42.0824278155866,-28.0435048499073,14.0389229656793,0.0904045828857859,14.9141520688507,7961.82624672788
40d2m_101.wav,16000,1,6,5,-76.7508930012644,-59.6794203583474,17.0714726429171,0.494450411743645,16.5690968547335,7766.25252507916
40d2m_101.wav,16000,1,6,6,-84.1518648384279,-72.2471989593476,11.9046658790803,0.524679044550151,9.09139150180245,7798.26750052942
40d2m_102.wav,16000,1,6,1,-43.3489313721015,-27.429976370715,15.9189550013864,0.0637819037389392,19.2964241874836,7934.64515240822
40d2m_102.wav,16000,1,6,2,-43.1699338459524,-27.9172831999586,15.2526506459938,0.0655465193596236,19.7735737720562,7936.42002569984
40d2m_102.wav,16000,1,6,3,-43.1367252339255,-28.1919852114914,14.944740022434,0.07247711114521,19.9684330391655,7935.60762422385
40d2m_102.wav,16000,1,6,4,-42.568140787917,-27.4362139937034,15.1319267942135,0.0720934990537568,20.1404252457039,7936.30373809854
40d2m_102.wav,16000,1,6,5,-88.7571571022014,-84.2883987858831,4.46875831631829,0.437062042862258,1.38949427812349,7740.35889166294
40d2m_102.wav,16000,1,6,6,-88.735942395862,-84.2883987858831,4.44754360997884,0.439414863689837,1.55601251048087,7738.96956365449
40d2m_103.wav,16000,1,6,1,-45.1177072066232,-29.9766877480508,15.1410194585724,0.0592808551992225,24.4640434972714,7889.97757202001
40d2m_103.wav,16000,1,6,2,-45.2800541108175,-30.5289063852236,14.7511477255939,0.0586926499923278,24.7053241429215,7892.63917499006
40d2m_103.wav,16000,1,6,3,-45.4486404148899,-30.9206804521147,14.5279599627752,0.0683852488363766,24.7186395274417,7890.10083699218
40d2m_103.wav,16000,1,6,4,-44.9941322186551,-30.7545265934173,14.2396056252378,0.0654953710807631,24.7570801657522,7889.21711315613
40d2m_103.wav,16000,1,6,5,-88.7450217263165,-84.2883987858831,4.45662294043341,0.434146590967214,1.51716977090607,7739.93457523416
40d2m_103.wav,16000,1,6,6,-88.7344310177994,-84.2883987858831,4.44603223191625,0.440949312055649,1.60411027556239,7739.13049098799
40d2m_104.wav,16000,1,6,1,-43.3652941574881,-29.3479352368821,14.017358920606,0.0511482788604164,19.8525431246368,7885.66795737778
40d2m_104.wav,16000,1,6,2,-43.2792082311638,-29.5844078174684,13.6948004136953,0.0536289703851465,19.9163916400992,7891.69545435527
40d2m_104.wav,16000,1,6,3,-43.2041245186096,-29.9183650085692,13.2857595100404,0.0561352360493069,19.9610034013386,7893.7950732259
40d2m_104.wav,16000,1,6,4,-42.5091645545497,-29.6084130551469,12.9007514994028,0.0589739655260601,19.9577286321209,7897.32768713499
40d2m_104.wav,16000,1,6,5,-88.7632375299626,-84.2883987858831,4.47483874407946,0.437778118766303,1.4509704465981,7741.08583401443
40d2m_104.wav,16000,1,6,6,-88.732920165525,-84.2883987858831,4.44452137964184,0.441639813820265,1.42667479626158,7740.14587403439
40d2m_105.wav,16000,1,6,1,-45.9704457716871,-28.8787225972925,17.0917231743946,0.0898163776788911,17.8191048230593,7868.83821776773
40d2m_105.wav,16000,1,6,2,-45.7962117272324,-28.6892577609766,17.1069539662559,0.0938826658482942,18.2238084196431,7872.17907365288
40d2m_105.wav,16000,1,6,3,-45.6548219078863,-28.4405649959496,17.2142569119367,0.0990997902920567,18.8319497455064,7871.34839107987
40d2m_105.wav,16000,1,6,4,-44.9594881337883,-27.3000105099767,17.6594776238116,0.099994885172114,19.1711526766791,7873.41234276251
40d2m_105.wav,16000,1,6,5,-88.7784759484703,-84.2883987858831,4.49007716258714,0.425809421512966,1.67529019470313,7741.01915220552
40d2m_105.wav,16000,1,6,6,-88.7953001966667,-84.2883987858831,4.50690141078353,0.433046902971715,1.81089802731498,7742.59294983945
40d2m_106.wav,16000,1,6,1,-39.0418402350172,-24.5753793120957,14.4664609229215,0.0809421512966089,19.9898045463061,7956.86945064566
40d2m_106.wav,16000,1,6,2,-39.1946353207904,-24.5484879914271,14.6461473293633,0.0774129200552401,19.4575866310118,7958.30038194443
40d2m_106.wav,16000,1,6,3,-39.3153008844111,-24.6883313542398,14.6269695301713,0.0840621963070943,19.3340710224889,7959.18967073233
40d2m_106.wav,16000,1,6,4,-38.7461898962801,-24.5798693042547,14.1663205920254,0.0805073909262953,19.5235741379217,7959.58009161202
40d2m_106.wav,16000,1,6,5,-88.6900803520883,-84.2883987858831,4.40168156620516,0.416756176154672,1.25935417820033,7734.92464852318
40d2m_106.wav,16000,1,6,6,-88.717840480864,-84.2883987858831,4.42944169498091,0.423175285151655,1.51832371254609,7736.75700020848
40d2m_107.wav,16000,1,6,1,-40.1126157004617,-23.9937888858796,16.1188268145821,0.0680527850237839,19.6957760070594,7948.56179229814
40d2m_107.wav,16000,1,6,2,-39.6916909423889,-23.0857787952938,16.6059121470951,0.0722469438903381,19.9872452517104,7951.69559225126
40d2m_107.wav,16000,1,6,3,-39.4966427587053,-22.9992390013763,16.497403757329,0.0725026852846402,20.0443644588101,7952.49022295669
40d2m_107.wav,16000,1,6,4,-38.7614273556773,-22.0295992642331,16.7318280914442,0.0689990281827017,20.1635325929647,7954.27251783561
40d2m_107.wav,16000,1,6,5,-88.7291453327632,-84.2883987858831,4.44074654688005,0.432075085673367,1.21861328695739,7738.95689394126
40d2m_107.wav,16000,1,6,6,-88.732920165525,-84.2883987858831,4.44452137964184,0.43488824101069,1.66230235705547,7739.01343323804
40d2m_108.wav,16000,1,6,1,-41.2679060736619,-26.8278025446938,14.4401035289681,0.0578742775305611,10.6636652645473,7970.98022643268
40d2m_108.wav,16000,1,6,2,-41.0913231116393,-26.8744696261297,14.2168534855096,0.0555470308424122,10.9958326182276,7971.91170706758
40d2m_108.wav,16000,1,6,3,-40.9691625030723,-27.0338482195552,13.9353142835171,0.0595110224540944,11.2321266210916,7971.9343323291
40d2m_108.wav,16000,1,6,4,-40.2737586242579,-26.5698719898861,13.7038866343719,0.0577975551122705,11.439355791965,7972.5588053285
40d2m_108.wav,16000,1,6,5,-88.7579166902784,-84.2883987858831,4.46951790439526,0.436652856631374,1.57977681024038,7741.01378013992
40d2m_108.wav,16000,1,6,6,-88.7884096701668,-84.2883987858831,4.50001088428367,0.440488977545906,1.10601893610001,7742.06620587587
40d2m_109.wav,16000,1,6,1,-43.9047715114707,-28.1444655716957,15.760305939775,0.119942713927676,10.8329404051936,7962.42362978752
40d2m_109.wav,16000,1,6,2,-43.8573925336884,-29.1480740912887,14.7093184423997,0.119789269091095,10.9316978141188,7963.93287950419
40d2m_109.wav,16000,1,6,3,-43.892661780793,-29.1404782100542,14.7521835707388,0.127487085059588,11.2394854821466,7963.58814535123
40d2m_109.wav,16000,1,6,4,-43.345386314458,-27.8975200750773,15.4478662393807,0.120735512250013,11.3865632364409,7964.2765484045
40d2m_109.wav,16000,1,6,5,-88.7028129751471,-84.2883987858831,4.41441418926397,0.439568308526418,1.40437969859248,7738.24559555158
40d2m_109.wav,16000,1,6,6,-88.7412363649516,-84.2883987858831,4.4528375790685,0.434606925476958,1.52336560485835,7739.96685086979
40d2m_110.wav,16000,1,6,1,-43.3010085203012,-29.9433125306637,13.3576959896375,0.0718121835200245,13.7524267292247,7956.82870402793
40d2m_110.wav,16000,1,6,2,-43.3460202750401,-30.6184524323184,12.7275678427217,0.0706101989668048,13.2577461410812,7957.62541962057
40d2m_110.wav,16000,1,6,3,-43.3504992823294,-30.7911759711584,12.5593233111709,0.0737046698378599,13.2669507008107,7957.18177649684
40d2m_110.wav,16000,1,6,4,-42.6648785299629,-30.4314604003701,12.2334181295929,0.0702265868753516,13.4602766814682,7957.83071972294
40d2m_110.wav,16000,1,6,5,-74.6570161820273,-64.2883987859116,10.3686173961157,0.597539767786814,3.41045487910802,7945.57520809713
40d2m_110.wav,16000,1,6,6,-84.4050392273222,-72.2471989593476,12.1578402679746,0.598971919594906,2.05836927131518,7841.31534472243
40d2m_111.wav,16000,1,6,1,-46.0415368950962,-28.9675815782869,17.0739553168093,0.0946498900312004,19.7735822833356,7933.0170698457
40d2m_111.wav,16000,1,6,2,-45.9882650975228,-29.2859482502467,16.7023168472761,0.0909927880926807,19.9626435377972,7934.87606848243
40d2m_111.wav,16000,1,6,3,-45.9717887887457,-29.4182034913461,16.5535852973996,0.101708352513938,19.8464717999461,7934.74891717633
40d2m_111.wav,16000,1,6,4,-45.3708116968296,-28.6964689607582,16.6743427360714,0.098895197176615,19.9090455745925,7936.34557522777
40d2m_111.wav,16000,1,6,5,-78.4033707650287,-59.6794203583474,18.7239504066813,0.451741598895197,17.3318076741277,7726.17696038497
40d2m_111.wav,16000,1,6,6,-86.877375446078,-74.745973691511,12.1314017545671,0.467341823947624,6.67796436249684,7760.4435571907
40d2m_112.wav,16000,1,6,1,-44.9109989372014,-30.4756185515953,14.4353803856061,0.0941128331031661,18.1469043021474,7938.63104621768
